"doi","article_id","title","year","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date","license"
"10.1162/opmi_a_00091","opmia00091","Metacognitive Information Theory",2023,"pdf/openmind.opmia00091.pdf","xml/openmind.opmia00091.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00207","opmia00207","The State-Before-Event Inference Emerges Across Tenses",2025,"pdf/openmind.opmia00207.pdf","xml/openmind.opmia00207.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_e_00007","opmie00007","Editorial",2017,"pdf/openmind.opmie00007.pdf","xml/openmind.opmie00007.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi.a.31","opmia31","The Relative Contributions of Traits and Contexts on Social Network
                    Learning",2025,"pdf/openmind.opmia31.pdf","xml/openmind.opmia31.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00150","opmia00150","On the Mathematical Relationship Between Contextual Probability and N400 Amplitude",2024,"pdf/openmind.opmia00150.pdf","xml/openmind.opmia00150.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00064","opmia00064","Simplification Is Not Dominant in the Evolution of Chinese Characters",2022,"pdf/openmind.opmia00064.pdf","xml/openmind.opmia00064.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00140","opmia00140","Examining the Impact of Reading Fluency on Lexical Decision Results in French 6th Graders",2024,"pdf/openmind.opmia00140.pdf","xml/openmind.opmia00140.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00005","opmia00005","Subjectivity Predicts Adjective Ordering Preferences",2017,"pdf/openmind.opmia00005.pdf","xml/openmind.opmia00005.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi.a.277","opmia277","Shape Guides Visual Pretense",2025,"pdf/openmind.opmia277.pdf","xml/openmind.opmia277.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00115","opmia00115","Better Together: 14-Month-Old Infants Expect Agents to Cooperate",2024,"pdf/openmind.opmia00115.pdf","xml/openmind.opmia00115.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00173","opmia00173","Learning or Boredom? Task Adaptation Effects in Sentence Processing Experiments",2024,"pdf/openmind.opmia00173.pdf","xml/openmind.opmia00173.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00086","opmia00086","The Plausibility of Sampling as an Algorithmic Theory of Sentence Processing",2023,"pdf/openmind.opmia00086.pdf","xml/openmind.opmia00086.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi.a.347","opmia347","Shared and Individual Tuning Curves for Social Perception",2026,"pdf/openmind.opmia347.pdf","xml/openmind.opmia347.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi.a.29","opmia29","The Study of Early Social Evaluation: Contextualizing Failures to Replicate and Looking Forward",2025,"pdf/openmind.opmia29.pdf","xml/openmind.opmia29.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00087","opmia00087","Can 18-Month-Olds Revise Attributed Beliefs?",2023,"pdf/openmind.opmia00087.pdf","xml/openmind.opmia00087.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00208","opmia00208","The Rapid Synthesis of Integral Stimuli",2025,"pdf/openmind.opmia00208.pdf","xml/openmind.opmia00208.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00123","opmia00123","Systematic Human Learning and Generalization From a Brief Tutorial With Explanatory Feedback",2024,"pdf/openmind.opmia00123.pdf","xml/openmind.opmia00123.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi.a.343","opmia343","Does It Matter What Is Said and Who Said It? The Interpretation of Trump’s and Harris’ Statements Among Republican and Democrat Voters",2026,"pdf/openmind.opmia343.pdf","xml/openmind.opmia343.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi.a.18","opmia18","Signers and Speakers Show Distinct Temporal Kinematic Signatures in Their Manual Communicative Movements",2025,"pdf/openmind.opmia18.pdf","xml/openmind.opmia18.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00059","opmia00059","Neural Networks Track the Logical Complexity of Boolean Concepts",2022,"pdf/openmind.opmia00059.pdf","xml/openmind.opmia00059.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi.a.37","opmia37","The Minds That Matter: How Robots’ Mental Capacities Shape Children’s Evaluations and Trust",2025,"pdf/openmind.opmia37.pdf","xml/openmind.opmia37.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00052","opmia00052","Individual Differences in Cue Weighting in Sentence Comprehension: An Evaluation Using Approximate Bayesian Computation",2022,"pdf/openmind.opmia00052.pdf","xml/openmind.opmia00052.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00062","opmia00062","More or Less Unnatural: Semantic Similarity Shapes the Learnability and Cross-Linguistic Distribution of Unnatural Syncretism in Morphological Paradigms",2022,"pdf/openmind.opmia00062.pdf","xml/openmind.opmia00062.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00096","opmia00096","Dogs Rely On Visual Cues Rather Than On Effector-Specific Movement Representations to Predict Human Action Targets",2023,"pdf/openmind.opmia00096.pdf","xml/openmind.opmia00096.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00204","opmia00204","Invisible Gorillas in the Mind: Internal Inattentional Blindness and the Prospect of Introspection Training",2025,"pdf/openmind.opmia00204.pdf","xml/openmind.opmia00204.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00094","opmia00094","The “Hard Problem of Consciousness” Arises from Human Psychology",2023,"pdf/openmind.opmia00094.pdf","xml/openmind.opmia00094.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00179","opmia00179","Preschoolers Represent Abstract Relations Predicated on Kind Membership",2025,"pdf/openmind.opmia00179.pdf","xml/openmind.opmia00179.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00083","opmia00083","The Agent Preference in Visual Event Apprehension",2023,"pdf/openmind.opmia00083.pdf","xml/openmind.opmia00083.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi.a.337","opmia337","Search Efficiency Drives Reference Production Across Modalities, But Colour Is Special",2026,"pdf/openmind.opmia337.pdf","xml/openmind.opmia337.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi.a.348","opmia348","Brown Bear, Brown Bear, What Do You See? Speakers Use More Redundant Color Adjectives When Speaking to Children Than Adults",2026,"pdf/openmind.opmia348.pdf","xml/openmind.opmia348.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00008","opmia00008","The Temporal Modulation Structure of Infant-Directed Speech",2017,"pdf/openmind.opmia00008.pdf","xml/openmind.opmia00008.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi.a.316","opmia316","Words and Worlds Both: Dynamic Effects of Distributional and Sensorimotor Information in Semantic Processing",2025,"pdf/openmind.opmia316.pdf","xml/openmind.opmia316.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00027","opmia00027","Most People Keep Their Word Rather Than Their Money",2019,"pdf/openmind.opmia00027.pdf","xml/openmind.opmia00027.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00142","opmia00142","How Do You Know If You Were Mind Wandering? Dissociating Explicit Memories of Off Task Thought From Subjective Feelings of Inattention",2024,"pdf/openmind.opmia00142.pdf","xml/openmind.opmia00142.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00201","opmia00201","Social Contexts Requiring Adjudication between Self- and Peer-Interest Differentially Alter Risk Preferences Across Adolescence",2025,"pdf/openmind.opmia00201.pdf","xml/openmind.opmia00201.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00125","opmia00125","Signal Smoothing and Syntactic Choices: A Critical Reflection on the UID Hypothesis",2024,"pdf/openmind.opmia00125.pdf","xml/openmind.opmia00125.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00186","opmia00186","Learning in Interactive Decision-Making: The Interplay Between Cognitive Abilities and the Strategic Environment",2025,"pdf/openmind.opmia00186.pdf","xml/openmind.opmia00186.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00181","opmia00181","“Groupitizing”: A Visuo-Spatial and Arithmetic Phenomenon",2025,"pdf/openmind.opmia00181.pdf","xml/openmind.opmia00181.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00198","opmia00198","Children Learn Best From Their Peers: The Crucial Role of Input From Other Children in Language Development",2025,"pdf/openmind.opmia00198.pdf","xml/openmind.opmia00198.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi.a.312","opmia312","Chunking, Attraction, Repulsion, and Ensemble Effects Are Ubiquitous in Visual Working Memory",2026,"pdf/openmind.opmia312.pdf","xml/openmind.opmia312.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00124","opmia00124","Infants Infer Social Relationships Between Individuals Who Engage in Imitative Social Interactions",2024,"pdf/openmind.opmia00124.pdf","xml/openmind.opmia00124.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00054","opmia00054","CELER: A 365-Participant Corpus of Eye Movements in L1 and L2 English Reading",2022,"pdf/openmind.opmia00054.pdf","xml/openmind.opmia00054.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi.a.36","opmia36","Initial Expectations and Confidence Affect the Formation of Novel Self-Beliefs and Their Revision",2025,"pdf/openmind.opmia36.pdf","xml/openmind.opmia36.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00105","opmia00105","On the Relation Between Cross-Linguistic Influence, Between-Language Priming and Language Proficiency: Priming of Ungrammatical Adjective Placement in Bilingual Spanish-Dutch and French-Dutch Children",2023,"pdf/openmind.opmia00105.pdf","xml/openmind.opmia00105.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00169","opmia00169","Going Round in Circles: A Cognitive Bias in Geometric Reasoning",2024,"pdf/openmind.opmia00169.pdf","xml/openmind.opmia00169.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi.a.23","opmia23","The Quest for Truth: Experimenter Identity Impacts Children’s Response to Surprising Information",2025,"pdf/openmind.opmia23.pdf","xml/openmind.opmia23.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00016","opmia00016","The Use of a Computer Display Exaggerates the Connection Between Education and Approximate Number Ability in Remote Populations",2017,"pdf/openmind.opmia00016.pdf","xml/openmind.opmia00016.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00178","opmia00178","Hearing Pronouns Primes Speakers to Use Pronouns",2025,"pdf/openmind.opmia00178.pdf","xml/openmind.opmia00178.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00206","opmia00206","Inference About Absence as a Window Into the Mental Self-Model",2025,"pdf/openmind.opmia00206.pdf","xml/openmind.opmia00206.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00014","opmia00014","Detailed Visual Memory Capacity Is Present Early in Childhood",2017,"pdf/openmind.opmia00014.pdf","xml/openmind.opmia00014.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00051","opmia00051","Morpheme Ordering Across Languages Reflects Optimization for Processing Efficiency",2021,"pdf/openmind.opmia00051.pdf","xml/openmind.opmia00051.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00205","opmia00205","A Rational Framework for Group-Based Selective Social Learning",2025,"pdf/openmind.opmia00205.pdf","xml/openmind.opmia00205.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00033","opmia00033","What Does Dorsal Cortex Contribute to Perception?",2020,"pdf/openmind.opmia00033.pdf","xml/openmind.opmia00033.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00043","opmia00043","For 19-Month-Olds, What Happens On-Screen Stays On-Screen",2021,"pdf/openmind.opmia00043.pdf","xml/openmind.opmia00043.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00157","opmia00157","Eye-Movement Suppression in the Visual World Paradigm",2024,"pdf/openmind.opmia00157.pdf","xml/openmind.opmia00157.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00092","opmia00092","Noun Sequence Statistics Affect Serial Recall and Order Recognition Memory",2023,"pdf/openmind.opmia00092.pdf","xml/openmind.opmia00092.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00164","opmia00164","Evolution of the Moral Lexicon",2024,"pdf/openmind.opmia00164.pdf","xml/openmind.opmia00164.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi.a.10","opmia10","Modeling the Dative Alternation in English Early Child Language",2025,"pdf/openmind.opmia10.pdf","xml/openmind.opmia10.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00010","opmia00010","Innovation of Word Order Harmony Across Development",2017,"pdf/openmind.opmia00010.pdf","xml/openmind.opmia00010.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00171","opmia00171","Webcams as Windows to the Mind? A Direct Comparison Between In-Lab and Web-Based Eye-Tracking Methods",2024,"pdf/openmind.opmia00171.pdf","xml/openmind.opmia00171.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi.a.339","opmia339","Core Intuitions of Psychological Non-Contradiction: Infants Assume That Individual Agents Act and Communicate Coherently",2026,"pdf/openmind.opmia339.pdf","xml/openmind.opmia339.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00034","opmia00034","Numeral Systems Across Languages Support Efficient Communication: From Approximate Numerosity to Recursion",2020,"pdf/openmind.opmia00034.pdf","xml/openmind.opmia00034.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00118","opmia00118","The Missing VP Illusion in Spanish: Assessing the Role of Language Statistics and Working Memory",2024,"pdf/openmind.opmia00118.pdf","xml/openmind.opmia00118.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi.a.28","opmia28","Semantic Anchors Facilitate Task Encoding in Continual
                    Learning",2025,"pdf/openmind.opmia28.pdf","xml/openmind.opmia28.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00103","opmia00103","The Synchrony-Prosociality Link Cannot Be Explained Away as Expectancy Effect: Response to Atwood et al. ()",2023,"pdf/openmind.opmia00103.pdf","xml/openmind.opmia00103.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00004","opmia00004","Preschoolers’ Selfish Sharing Is Reduced by Prior Experience With Proportional Generosity",2017,"pdf/openmind.opmia00004.pdf","xml/openmind.opmia00004.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00045","opmia00045","Computing Joint Action Costs: Co-Actors Minimize the Aggregate Individual Costs in an Action Sequence",2021,"pdf/openmind.opmia00045.pdf","xml/openmind.opmia00045.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00089","opmia00089","Gaps in the Lexicon Restrict Communication",2023,"pdf/openmind.opmia00089.pdf","xml/openmind.opmia00089.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi.a.329","opmia329","How Prediction of the Future Affects Encoding of the Present: Cooperation or Competition?",2026,"pdf/openmind.opmia329.pdf","xml/openmind.opmia329.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00104","opmia00104","Everything is Infinite: Children’s Beliefs About Endless Space, Time, and Number",2023,"pdf/openmind.opmia00104.pdf","xml/openmind.opmia00104.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi.a.251","opmia251","The Scope and Limits of Iconic Prosody: Head Angle Predicts
                    <i>f</i>
                    0 Changes While Object Size Effects Are Absent",2025,"pdf/openmind.opmia251.pdf","xml/openmind.opmia251.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi.a.7","opmia7","Are You a Closet Dualist? Evidence From Brief Implicit Association Task",2025,"pdf/openmind.opmia7.pdf","xml/openmind.opmia7.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi.a.41","opmia41","The Curious
                    <i>U</i>
                    : Integrating Theories Linking Knowledge and Information-Seeking Behavior",2025,"pdf/openmind.opmia41.pdf","xml/openmind.opmia41.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00081","opmia00081","The Pandemic in Words: Tracking Fast Semantic Changes via a Large-Scale Word Association Task",2023,"pdf/openmind.opmia00081.pdf","xml/openmind.opmia00081.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00012","opmia00012","Spontaneous Preference for Slowly Moving Objects in Visually Naïve Animals",2017,"pdf/openmind.opmia00012.pdf","xml/openmind.opmia00012.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi.a.276","opmia276","The Role of Event Number and Duration in Time-Compressed Memory Replay",2025,"pdf/openmind.opmia276.pdf","xml/openmind.opmia276.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00063","opmia00063","Dangerous Ground: One-Year-Old Infants are Sensitive to Peril in Other Agents’ Action Plans",2022,"pdf/openmind.opmia00063.pdf","xml/openmind.opmia00063.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00131","opmia00131","Preliminary Evidence for Global Properties in Human Listeners During Natural Auditory Scene Perception",2024,"pdf/openmind.opmia00131.pdf","xml/openmind.opmia00131.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
"10.1162/opmi_a_00177","opmia00177","What Kinds of Computations Can Young Children Perform Over Non-Symbolic Representations of Small Quantities?",2025,"pdf/openmind.opmia00177.pdf","xml/openmind.opmia00177.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21","CC-BY 4.0"
